SAMPLE;POPULATION;Ploidía;AG01;;;;AG05;;;;AG09;;;;AG10;;;;AG13;;;;AG23;;;;AG25;;;;AG27;;;;AG30;;;;AG35;;;;A2;;;;A22;;;;A35;;;;A37;;;;A38;;;;AG20;;;
T-481;Madres;2x;134;146;;;148;159;;;250;254;;;216;218;;;251;268;;;356;360;;;93;93;;;101;101;;;99;107;;;196;202;;;142;;;;161;;;;228;;;;249;255;;;119;136;;;304;;;
T-482;Madres;4x;132;;;;141;155;157;;246;248;250;;218;;;;251;266;270;272;356;;;;93;105;;;101;103;105;;97;99;103;;184;200;;;142;;;;159;163;167;169;224;228;230;;239;247;;;110;119;122;;302;304;306;
T-483;Madres;4x;132;;;;141;146;157;;244;246;248;;218;;;;262;266;268;;356;358;;;93;99;103;;101;103;105;;97;99;103;;181;186;190;200;142;;;;159;163;;;224;226;230;;239;249;251;265;119;122;148;;302;306;308;318
T-484;Madres;4x;132;;;;146;151;155;;244;248;250;256;216;218;;;262;266;268;272;356;358;;;93;99;;;101;;;;97;105;;;179;184;186;194;140;142;;;159;163;175;;224;226;228;230;239;243;251;;113;122;125;148;304;306;308;
T-485;Madres;4x;132;;;;141;146;;;246;;;;218;222;;;255;270;272;286;356;358;;;93;;;;101;103;;;99;;;;179;181;192;;142;;;;161;177;;;224;226;232;238;239;243;245;249;113;119;122;;302;308;;
T-486;Madres;4x;132;134;;;141;155;;;244;246;262;;216;218;;;255;264;268;272;356;358;;;99;101;113;;101;;;;99;101;109;;179;192;198;;142;;;;159;161;;;218;226;232;;239;243;251;;119;122;125;133;302;304;308;
T-487;Madres;4x;128;132;166;;141;148;155;;244;246;250;;218;;;;262;266;272;;356;358;;;99;105;;;101;;;;97;101;111;113;183;186;198;202;142;;;;159;161;165;;218;222;226;230;239;247;249;;108;119;;;302;306;;
T-488;Madres;4x;132;;;;141;148;155;;246;248;;;216;218;;;268;272;282;;356;358;;;93;99;109;;101;;;;97;99;109;;186;192;194;;142;;;;159;163;167;;224;230;232;238;239;251;;;113;119;122;;302;306;308;
T-489;Madres;2x;134;135;;;151;159;;;250;250;;;216;218;;;251;268;;;358;358;;;93;103;;;101;101;;;99;101;;;181;184;;;142;;;;161;;;;224;228;;;249;255;;;108;110;;;304;306;;
T-490;Madres;4x;126;132;;;148;155;171;;246;;;;218;;;;255;262;268;;356;;;;99;101;111;113;101;;;;97;99;;;183;186;192;194;142;;;;159;165;167;;226;238;;;239;243;251;;113;119;122;;302;306;308;318
T-491;Madres;4x;126;128;132;166;141;144;155;;246;248;250;258;216;218;220;;262;270;272;;356;358;;;93;;;;101;;;;97;107;109;113;188;192;194;;142;;;;161;163;169;;224;226;228;;239;243;265;;119;122;125;;304;306;308;
T-492;Madres;4x;132;166;;;141;146;155;;242;248;;;216;218;;;264;268;272;;356;358;;;93;101;;;101;;;;97;99;;;186;196;;;142;146;;;155;159;173;175;224;228;;;243;245;247;251;119;125;148;;302;318;;
T_628;Madres;4x;132;142;166;;141;155;;;246;248;;;218;;;;262;268;272;280;356;;;;91;93;103;;101;;;;97;105;;;179;192;194;;142;;;;155;159;163;;226;230;232;;239;243;249;;119;122;125;;306;316;318;
T_629;Madres;4x;126;128;132;;141;146;155;;244;248;;;216;218;;;262;272;;;356;358;;;93;103;113;;99;101;103;;97;99;107;109;177;184;192;200;142;;;;159;161;173;;218;226;230;232;239;243;247;;110;119;122;136;302;304;308;
T_630;Madres;4x;126;128;132;;141;144;;;244;248;;;216;218;220;;262;270;272;;356;358;;;93;99;;;101;;;;97;99;101;;179;181;192;196;142;;;;161;163;165;175;218;224;228;230;239;243;;;125;;;;302;304;308;
T_631;Madres;4x;126;132;146;;141;146;155;;244;246;250;256;218;220;;;262;266;272;;356;358;;;93;101;103;;101;;;;97;101;103;;192;;;;142;;;;161;163;175;;218;222;226;232;239;243;247;;119;122;133;;302;306;;
T_632;Madres;4x;126;132;135;166;141;148;157;;244;246;248;250;218;;;;255;262;268;272;356;;;;109;111;113;;101;116;;;97;107;;;183;186;196;;142;;;;163;175;;;210;218;224;226;239;243;251;;119;122;150;;302;306;308;318
T_633;Madres;4x;128;132;;;141;146;155;;244;246;248;;218;220;;;262;266;268;272;356;358;;;93;99;101;;101;108;116;;97;99;109;;181;183;198;;142;;;;159;161;165;;224;226;;;239;249;251;;113;119;122;125;304;306;312;
T_634;Madres;4x;126;132;166;;141;151;155;;244;246;248;;218;;;;255;266;268;272;356;358;;;93;99;111;;101;105;;;99;101;;;181;183;184;;142;;;;159;163;;;224;226;230;;239;245;265;;122;125;133;;302;306;316;
T_635;Madres;4x;126;132;134;;141;144;155;;244;248;256;;218;220;;;262;268;272;;356;358;;;93;113;;;101;116;;;97;107;109;;181;183;192;;142;;;;159;163;;;224;226;238;;239;243;247;249;113;119;122;;306;308;;
T_636;Madres;4x;126;132;146;;141;151;155;;246;248;250;;218;220;;;264;266;280;;356;;;;93;99;105;;99;101;;;97;99;101;103;175;186;192;;142;;;;161;163;167;175;218;224;230;232;239;255;265;;113;122;133;;302;304;306;318
T_637;Madres;2x;134;144;;;153;155;;;250;;;;218;;;;251;266;;;358;;;;93;;;;101;;;;99;101;;;173;198;;;142;;;;155;161;;;224;228;;;255;;;;116;119;;;304;;;
T_638;Madres;4x;132;;;;141;148;155;;244;248;;;216;218;222;;251;262;266;;356;358;;;93;101;;;101;105;116;;97;99;101;;183;186;196;;142;;;;159;161;163;;218;224;226;230;239;249;;;119;148;;;302;304;306;
T_639;Madres;4x;126;132;;;141;146;155;;244;248;;;218;220;;;262;268;270;286;356;358;;;93;99;101;;101;;;;97;107;109;;181;186;190;198;142;;;;159;163;167;175;224;228;230;;239;251;;;119;122;125;;306;308;318;
T_640;Madres;4x;126;132;;;141;151;155;;244;246;248;256;218;;;;262;266;268;272;356;;;;93;99;103;;101;103;;;97;99;;;175;194;;;142;;;;159;163;;;224;232;234;;239;245;;;113;119;125;136;302;306;318;
T_641;Madres;2x;128;144;;;159;171;;;242;246;;;218;222;;;251;;;;358;;;;93;103;;;101;;;;99;101;;;177;186;;;142;;;;159;163;;;230;232;;;255;;;;119;136;;;304;308;;
T_642;Madres;2x;139;;;;148;155;;;242;250;;;218;222;;;251;264;;;356;358;;;103;;;;101;;;;101;107;;;196;198;;;142;;;;155;163;;;226;230;;;255;;;;108;119;;;304;;;
T_643;Madres;4x;126;128;132;;141;144;155;;246;248;;;216;218;220;;262;264;266;272;358;;;;93;99;107;;101;116;;;97;99;103;;173;181;192;;142;;;;161;163;;;224;226;230;232;239;257;;;110;119;122;125;302;306;316;
T_644;Madres;2x;135;139;;;146;155;;;246;;;;218;232;;;264;;;;356;;;;93;103;;;101;103;;;101;107;;;186;196;;;142;;;;159;161;;;228;232;;;249;261;;;110;119;;;304;;;
T_645;Madres;2x;135;139;;;141;;;;244;252;;;218;222;;;270;274;;;356;360;;;103;;;;101;108;;;99;107;;;184;196;;;142;;;;161;;;;224;238;;;247;255;;;119;125;;;304;;;
T_646;Madres;4x;128;;;;141;146;155;;244;248;256;;218;;;;262;266;268;272;356;358;360;;93;99;103;;101;;;;97;99;103;;186;192;198;;142;;;;161;167;169;173;218;224;232;;239;247;265;;119;122;;;302;306;;
T_647;Madres;4x;132;134;139;;141;146;151;;244;246;248;;216;218;220;;255;262;264;;356;358;;;93;99;111;;101;;;;99;103;;;175;196;198;;142;;;;159;161;163;;224;226;232;;243;245;251;;119;122;150;;302;306;314;316
T_648;Madres;4x;162;164;166;168;141;146;155;;246;248;250;;218;;;;262;270;272;280;356;;;;93;99;101;103;101;105;;;97;99;101;;179;183;;;142;;;;159;163;177;;224;230;232;242;239;247;251;;119;122;133;;306;308;;
T_649;Madres;4x;128;132;166;;141;;;;244;246;248;;218;;;;262;282;;;356;;;;93;99;101;;101;;;;97;101;;;175;192;194;196;142;;;;159;163;173;;226;228;230;232;239;243;247;265;119;122;125;;302;304;306;
T_650;Madres;4x;128;130;132;;141;144;155;;244;246;248;;218;;;;272;;;;356;358;;;93;99;105;113;101;;;;97;101;;;184;186;196;;142;;;;159;161;171;;224;228;230;234;239;243;247;;113;133;145;148;302;306;;
T_651;Madres;4x;128;132;;;146;151;155;;248;250;;;218;;;;262;264;268;272;356;;;;93;101;105;107;101;;;;97;101;103;;175;188;192;198;142;;;;155;161;163;167;224;234;;;243;245;251;255;119;148;;;302;304;306;308
T_652;Madres;4x;128;132;;;141;155;157;;244;248;252;;216;218;;;255;270;272;282;356;358;;;93;99;105;;101;103;;;97;99;101;;177;184;194;196;142;;;;159;161;;;224;230;;;239;249;;;113;119;122;;302;304;306;314
T_653;Madres;2x;135;;;;148;155;;;242;248;;;218;;;;266;;;;358;;;;91;101;;;101;103;;;97;103;;;186;198;;;142;;;;161;163;;;226;;;;247;255;;;108;119;;;304;;;
T_654;Madres;4x;126;132;;;141;151;155;;244;250;;;218;220;;;251;272;;;356;358;;;93;99;;;101;;;;99;;;;186;194;196;198;142;;;;159;161;171;;224;226;;;243;249;251;255;122;125;;;302;304;306;
T_655;Madres;4x;132;;;;141;148;155;157;244;248;;;218;;;;262;264;266;268;356;;;;93;99;109;;101;105;;;97;99;;;181;183;184;198;142;146;;;161;163;167;;224;228;230;232;239;243;247;;119;122;133;148;306;308;318;
T_656;Madres;2x;134;135;;;151;159;;;250;;;;216;218;;;251;268;;;358;;;;93;103;;;101;;;;99;101;;;181;184;;;142;;;;161;;;;224;228;;;249;255;;;108;110;;;304;306;;
T_657;Madres;4x;132;134;;;141;146;155;;242;244;248;;216;218;;;262;266;272;282;356;358;;;93;99;105;;99;101;;;97;105;107;109;184;192;194;200;142;;;;161;177;179;;224;230;232;;239;247;251;;119;122;136;;302;306;;
T_658;Madres;4x;132;;;;155;;;;246;248;250;;216;218;;;251;253;272;;358;;;;93;101;111;;101;116;;;97;99;101;;186;192;194;;142;;;;159;161;163;;224;226;230;234;239;251;255;;119;133;148;;306;318;;
T_659;Madres;20;135;144;;;155;159;;;242;;;;218;;;;266;;;;356;;;;93;;;;101;103;;;101;103;;;194;198;;;142;;;;155;161;;;224;228;;;255;;;;119;;;;306;;;
EBRO 29-1;Brinzales;2x;135;146;;;155;159;;;246;250;;;216;218;;;262;264;;;356;358;;;103;;;;101;;;;101;;;;186;194;;;142;;;;159;163;;;228;232;;;255;261;;;110;119;;;304;;;
EBRO 29-2;Brinzales;2x;135;;;;153;155;;;246;248;;;218;232;;;251;264;;;356;358;;;93;103;;;101;;;;101;;;;196;198;;;142;;;;159;167;;;228;232;;;255;261;;;119;;;;304;;;
EBRO 29-3;Brinzales;2x;135;144;;;155;;;;246;248;;;222;232;;;255;264;;;356;360;;;93;;;;101;;;;99;107;;;173;196;;;142;;;;159;163;;;232;234;;;249;255;;;108;119;;;304;;;
EBRO 29-4;Brinzales;2x;135;;;;153;155;;;246;250;;;224;232;;;264;;;;356;360;;;103;105;;;101;;;;101;107;;;184;186;;;142;;;;159;167;;;228;232;;;249;257;;;110;119;;;304;;;
EBRO 29-5;Brinzales;2x;135;;;;155;;;;244;246;;;218;232;;;264;;;;356;358;;;93;;;;101;;;;101;107;;;184;186;;;142;;;;159;161;;;228;;;;257;261;;;119;;;;304;;;
EBRO 29-6;Brinzales;2x;135;;;;155;;;;246;;;;216;232;;;262;264;;;356;358;;;93;;;;101;103;;;101;107;;;186;194;;;142;;;;155;159;;;228;;;;249;255;;;119;136;;;304;;;
EBRO 29-7;Brinzales;2x;135;144;;;151;155;;;242;246;;;218;224;;;264;;;;356;;;;103;;;;101;;;;101;;;;181;186;;;142;;;;159;161;;;232;238;;;255;261;;;110;119;;;304;;;
EBRO 29-8;Brinzales;2x;135;;;;155;;;;242;246;;;218;222;;;251;264;;;356;;;;93;;;;101;103;;;107;;;;196;;;;142;;;;159;163;;;224;232;;;249;255;;;119;;;;304;;;
EBRO 29-9;Brinzales;2x;135;;;;155;;;;246;250;;;218;232;;;264;272;;;356;;;;93;;;;101;;;;107;;;;196;;;;142;;;;155;161;;;226;232;;;249;255;;;110;119;;;304;;;
EBRO 29-10;Brinzales;2x;135;;;;155;159;;;244;246;;;218;;;;251;264;;;356;;;;103;105;;;101;103;;;101;107;;;184;196;;;142;;;;161;163;;;228;230;;;255;261;;;108;119;;;304;;;
EBRO 29-11;Brinzales;2x;128;135;;;155;;;;244;246;;;218;222;;;262;264;;;356;358;;;93;;;;101;;;;99;107;;;177;186;;;142;;;;159;161;;;222;232;;;249;255;;;110;119;;;304;;;
EBRO 29-12;Brinzales;2x;128;135;;;155;;;;246;250;;;218;232;;;251;264;;;356;360;;;93;;;;101;103;;;99;101;;;186;202;;;142;;;;159;161;;;232;238;;;255;261;;;108;119;;;304;;;
EBRO 29-13;Brinzales;2x;134;135;;;148;155;;;244;246;;;218;;;;264;270;;;356;;;;103;;;;101;103;;;101;107;;;194;196;;;142;;;;155;159;;;230;232;;;249;;;;110;119;;;304;;;
EBRO 29-14;Brinzales;2x;135;144;;;151;155;;;242;246;;;224;232;;;264;268;;;356;;;;103;;;;101;;;;101;107;;;181;196;;;142;;;;161;;;;228;238;;;249;255;;;110;119;;;304;;;
EBRO 29-15;Brinzales;2x;134;135;;;155;;;;246;250;;;218;;;;251;264;;;356;360;;;93;103;;;101;103;;;101;107;;;186;202;;;142;;;;161;169;;;232;234;;;249;255;;;108;119;;;304;;;
EBRO 29-16;Brinzales;2x;135;;;;153;155;;;246;250;;;218;;;;251;264;;;356;358;;;103;;;;101;;;;101;107;;;186;198;;;142;;;;161;171;;;228;232;;;249;255;;;119;;;;304;;;
EBRO 29-17;Brinzales;2x;135;;;;155;;;;242;246;;;218;232;;;;;;;356;;;;103;105;;;101;;;;101;105;;;196;;;;142;;;;159;169;;;220;228;;;249;261;;;108;119;;;304;;;
EBRO 29-18;Brinzales;2x;128;135;;;155;161;;;246;250;;;218;;;;264;270;;;356;358;;;93;99;;;103;;;;101;107;;;184;196;;;142;;;;161;163;;;224;228;;;249;257;;;110;125;;;304;;;
EBRO 22-1;Brinzales;3x;132;134;;;141;151;155;;250;252;;;218;220;;;264;266;270;;358;;;;93;103;;;101;;;;97;99;101;;181;190;198;;142;;;;155;161;163;;224;228;230;;239;251;255;;108;113;116;;304;318;320;
EBRO 22-2;Brinzales;3x;132;144;;;151;153;155;;244;248;250;;218;;;;264;266;270;;356;358;;;93;111;113;;101;;;;97;99;101;;183;198;;;142;;;;161;167;171;;224;226;;;243;245;255;;119;;;;304;306;;
EBRO 22-3;Brinzales;2x;134;144;;;155;159;;;246;250;;;218;;;;251;272;;;358;360;;;93;103;;;101;;;;101;107;;;173;198;;;142;;;;159;161;;;228;230;;;249;255;;;116;119;;;304;;;
EBRO 22-4;Brinzales;2x;134;;;;153;;;;250;;;;218;;;;251;;;;358;;;;93;103;;;101;;;;99;101;;;177;198;;;142;;;;161;169;;;228;238;;;255;;;;116;136;;;304;;;
EBRO 22-5;Brinzales;3x;130;132;134;;141;153;;;244;248;250;;218;;;;266;268;272;;356;358;;;93;99;109;;101;;;;99;107;;;177;198;;;142;;;;155;163;;;214;224;230;;243;255;;;119;;;;302;304;308;
EBRO 22-6;Brinzales;2x;135;144;;;148;153;;;244;250;;;218;;;;251;264;;;356;358;;;93;;;;101;;;;99;101;;;198;202;;;142;;;;161;163;;;224;238;;;255;;;;108;116;;;304;;;
EBRO 22-7;Brinzales;2x;134;135;;;153;155;;;242;250;;;218;;;;251;264;;;356;358;;;93;;;;101;108;;;99;;;;173;196;;;142;;;;155;163;;;224;230;;;255;;;;119;125;;;304;;;
EBRO 22-8;Brinzales;3x;130;144;164;;148;155;;;244;248;250;;218;222;;;251;266;;;356;358;;;93;101;;;101;105;;;97;101;;;173;183;196;;142;;;;161;163;;;218;228;230;;239;255;;;119;;;;302;304;;
EBRO 22-9;Brinzales;2x;134;135;;;155;;;;244;250;;;218;;;;251;264;;;356;358;;;93;;;;101;;;;99;101;;;173;196;;;142;;;;161;163;;;224;228;;;255;;;;119;;;;304;;;
EBRO 22-10;Brinzales;3x;126;130;144;;141;151;153;;244;248;250;;218;;;;266;268;272;;356;358;;;93;99;111;;101;108;;;97;99;;;177;192;198;;142;;;;155;159;163;;214;224;226;;239;245;255;;116;119;;;304;306;;
EBRO 22-11;Brinzales;2x;144;;;;153;155;;;244;250;;;218;;;;251;;;;356;358;;;93;103;;;101;;;;101;107;;;173;177;;;142;;;;161;163;;;228;;;;255;;;;119;;;;304;;;
EBRO 22-12;Brinzales;3x;132;144;166;;141;151;155;;246;250;;;218;;;;266;268;;;356;358;;;93;107;113;;101;;;;97;101;;;173;177;186;;142;;;;155;161;171;;226;228;;;243;245;255;;119;;;;302;304;306;
EBRO 22-13;Brinzales;2x;134;;;;153;;;;242;250;;;218;;;;251;264;;;356;358;;;93;103;;;101;;;;99;101;;;186;198;;;142;;;;155;169;;;226;228;;;249;255;;;119;;;;304;306;;
EBRO 22-14;Brinzales;2x;134;144;;;155;159;;;250;;;;218;;;;251;264;;;356;358;;;93;105;;;101;;;;101;;;;173;177;;;142;;;;161;169;;;220;228;;;255;;;;108;119;;;304;;;
EBRO 22-15;Brinzales;2x;135;144;;;155;;;;244;250;;;216;218;;;251;266;;;356;358;;;93;99;;;101;;;;99;101;;;196;198;;;142;;;;155;161;;;224;;;;249;255;;;116;119;;;304;306;;
EBRO 22-16;Brinzales;2x;134;135;;;153;159;;;242;250;;;218;;;;266;268;;;356;358;;;93;;;;101;108;;;99;;;;173;196;;;142;;;;155;161;;;224;230;;;255;;;;119;;;;304;;;
EBRO 22-17;Brinzales;2x;134;144;;;155;;;;242;250;;;218;;;;251;257;;;356;358;;;93;103;;;101;;;;101;;;;196;198;;;142;;;;161;163;;;224;226;;;249;255;;;108;116;;;304;306;;
EBRO 22-18;Brinzales;3x;126;130;144;;141;153;;;244;248;250;;218;;;;266;272;;;356;358;;;93;109;111;;101;;;;99;107;;;177;192;198;;142;;;;155;161;163;;214;226;228;;239;243;255;;119;133;;;304;306;308;
EBRO 26-1;Brinzales;2x;144;;;;159;;;;242;244;;;218;;;;251;;;;356;358;;;103;;;;101;;;;101;107;;;177;;;;142;;;;159;163;;;228;230;;;255;;;;125;136;;;304;;;
EBRO 26-2;Brinzales;2x;135;144;;;159;169;;;246;250;;;218;222;;;251;;;;358;;;;103;;;;101;;;;99;101;;;177;;;;142;;;;159;171;;;230;;;;255;;;;119;136;;;304;;;
EBRO 26-3;Brinzales;3x;126;132;144;;141;151;169;;242;244;248;;218;222;;;251;266;270;;356;358;;;101;103;111;;101;103;;;99;107;;;177;;;;142;;;;163;;;;226;230;232;;243;245;;;119;136;;;304;306;308;
EBRO 26-4;Brinzales;3x;126;128;130;;141;151;169;;242;244;248;;218;;;;251;268;270;;356;358;;;99;103;109;;101;103;;;97;99;;;177;181;192;;142;;;;159;163;;;226;230;232;;243;245;;;119;136;;;302;308;;
EBRO 26-5;Brinzales;2x;128;135;;;159;;;;246;248;;;218;;;;251;270;;;356;358;;;103;;;;101;;;;101;103;;;177;181;;;142;;;;159;;;;230;232;;;255;;;;119;125;;;304;308;;
EBRO 26-6;Brinzales;2x;128;;;;141;169;;;244;246;;;218;;;;251;;;;356;358;;;103;;;;101;;;;99;107;;;177;196;;;142;;;;163;;;;228;232;;;255;;;;125;136;;;304;;;
EBRO 26-7;Brinzales;2x;128;134;;;159;;;;244;246;;;218;;;;251;;;;358;;;;103;;;;101;;;;101;;;;186;;;;142;;;;159;161;;;230;;;;255;;;;108;119;;;304;308;;
EBRO 26-8;Brinzales;2x;128;144;;;163;169;;;242;244;;;218;222;;;251;;;;356;358;;;93;103;;;101;;;;99;107;;;177;186;;;142;;;;159;163;;;228;230;;;255;;;;119;125;;;304;308;;
EBRO 26-9;Brinzales;2x;128;135;;;151;169;;;242;246;;;218;;;;251;270;;;356;358;;;93;103;;;101;;;;99;101;;;177;;;;142;;;;163;169;;;232;238;;;257;;;;108;136;;;304;308;;
EBRO 26-10;Brinzales;2x;128;135;;;155;159;;;242;;;;222;;;;251;;;;356;358;;;103;;;;101;;;;101;107;;;177;196;;;142;;;;159;163;;;226;232;;;255;;;;119;;;;304;;;
EBRO 26-11;Brinzales;2x;128;144;;;159;;;;242;244;;;218;222;;;251;;;;356;358;;;103;;;;101;;;;101;107;;;177;;;;142;;;;159;163;;;232;;;;255;;;;125;136;;;304;;;
EBRO 26-12;Brinzales;2x;134;144;;;151;159;;;246;248;;;218;222;;;251;;;;358;;;;93;103;;;101;;;;101;103;;;186;196;;;142;;;;159;;;;230;232;;;255;;;;119;125;;;304;308;;
EBRO 26-13;Brinzales;3x;126;128;132;;141;151;159;;244;246;248;;218;220;;;251;268;272;;356;358;;;101;103;109;;101;103;108;;97;99;101;;177;181;;;142;;;;159;163;;;214;226;230;;239;245;;;119;;;;306;308;;
EBRO 26-14;Brinzales;2x;128;144;;;141;169;;;244;246;;;218;222;;;251;;;;356;358;;;103;;;;101;;;;99;107;;;186;196;;;142;;;;163;;;;228;232;;;255;;;;119;125;;;304;;;
EBRO 26-15;Brinzales;2x;128;134;;;159;169;;;246;248;;;218;;;;251;270;;;358;;;;103;;;;101;;;;99;103;;;186;196;;;142;;;;159;;;;228;230;;;255;;;;125;136;;;304;;;
EBRO 26-16;Brinzales;3x;126;132;144;;141;151;169;;242;244;248;;218;222;;;251;268;272;;356;358;;;93;99;101;;101;;;;97;99;;;177;192;;;142;;;;155;163;;;214;226;230;;239;245;;;119;133;136;;302;306;308;
